personagem,tipo,url
Gon Freecss,Hunters,https://hunterxhunter.fandom.com/wiki/Gon_Freecss
Killua Zoldyck,Hunters,https://hunterxhunter.fandom.com/wiki/Killua_Zoldyck
Kurapika,Hunters,https://hunterxhunter.fandom.com/wiki/Kurapika
Leorio Paradinight,Hunters,https://hunterxhunter.fandom.com/wiki/Leorio_Paradinight
Hisoka Morow,Hunters,https://hunterxhunter.fandom.com/wiki/Hisoka_Morow
Biscuit Krueger,Hunters,https://hunterxhunter.fandom.com/wiki/Biscuit_Krueger
Kite,Hunters,https://hunterxhunter.fandom.com/wiki/Kite
Isaac Netero,Hunters,https://hunterxhunter.fandom.com/wiki/Isaac_Netero
Ging Freecss,Hunters,https://hunterxhunter.fandom.com/wiki/Ging_Freecss
Silva Zoldyck,Zoldyck Household,https://hunterxhunter.fandom.com/wiki/Silva_Zoldyck
Zeno Zoldyck,Zoldyck Household,https://hunterxhunter.fandom.com/wiki/Zeno_Zoldyck
Illumi Zoldyck,Zoldyck Household,https://hunterxhunter.fandom.com/wiki/Illumi_Zoldyck
Milluki Zoldyck,Zoldyck Household,https://hunterxhunter.fandom.com/wiki/Milluki_Zoldyck
Alluka Zoldyck,Zoldyck Household,https://hunterxhunter.fandom.com/wiki/Alluka_Zoldyck
Kalluto Zoldyck,Zoldyck Household,https://hunterxhunter.fandom.com/wiki/Kalluto_Zoldyck
Gotoh,Zoldyck Household,https://hunterxhunter.fandom.com/wiki/Gotoh
Tsubone,Zoldyck Household,https://hunterxhunter.fandom.com/wiki/Tsubone
Mike,Zoldyck Household,https://hunterxhunter.fandom.com/wiki/Mike
Chrollo Lucilfer,Phantom Troupe,https://hunterxhunter.fandom.com/wiki/Chrollo_Lucilfer
Feitan Portor,Phantom Troupe,https://hunterxhunter.fandom.com/wiki/Feitan_Portor
Machi Komacine,Phantom Troupe,https://hunterxhunter.fandom.com/wiki/Machi_Komacine
Phinks Magcub,Phantom Troupe,https://hunterxhunter.fandom.com/wiki/Phinks_Magcub
Shizuku Murasaki,Phantom Troupe,https://hunterxhunter.fandom.com/wiki/Shizuku_Murasaki
Franklin Bordeau,Phantom Troupe,https://hunterxhunter.fandom.com/wiki/Franklin_Bordeau
Nobunaga Hazama,Phantom Troupe,https://hunterxhunter.fandom.com/wiki/Nobunaga_Hazama
Uvogin,Phantom Troupe,https://hunterxhunter.fandom.com/wiki/Uvogin
Pakunoda,Phantom Troupe,https://hunterxhunter.fandom.com/wiki/Pakunoda
Chimera Ant Queen,Chimera Ants,https://hunterxhunter.fandom.com/wiki/Chimera_Ant_Queen
Meruem,Chimera Ants,https://hunterxhunter.fandom.com/wiki/Meruem
Neferpitou,Chimera Ants,https://hunterxhunter.fandom.com/wiki/Neferpitou
Shaiapouf,Chimera Ants,https://hunterxhunter.fandom.com/wiki/Shaiapouf
Menthuthuyoupi,Chimera Ants,https://hunterxhunter.fandom.com/wiki/Menthuthuyoupi
Meleoron,Chimera Ants,https://hunterxhunter.fandom.com/wiki/Meleoron
Ikalgo,Chimera Ants,https://hunterxhunter.fandom.com/wiki/Ikalgo
Leol,Chimera Ants,https://hunterxhunter.fandom.com/wiki/Leol
Zazan,Chimera Ants,https://hunterxhunter.fandom.com/wiki/Zazan
Cheadle Yorkshire,The Zodiacs,https://hunterxhunter.fandom.com/wiki/Cheadle_Yorkshire
Botobai Gigante,The Zodiacs,https://hunterxhunter.fandom.com/wiki/Botobai_Gigante
Mizaistom Nana,The Zodiacs,https://hunterxhunter.fandom.com/wiki/Mizaistom_Nana
Gel,The Zodiacs,https://hunterxhunter.fandom.com/wiki/Gel
Saiyu,The Zodiacs,https://hunterxhunter.fandom.com/wiki/Saiyu
Kanzai,The Zodiacs,https://hunterxhunter.fandom.com/wiki/Kanzai
Ginta,The Zodiacs,https://hunterxhunter.fandom.com/wiki/Ginta
Saccho Kobayakawa,The Zodiacs,https://hunterxhunter.fandom.com/wiki/Saccho_Kobayakawa
Pyon,The Zodiacs,https://hunterxhunter.fandom.com/wiki/Pyon
Nasubi Hui Guo Rou,Kakin Royal Family,https://hunterxhunter.fandom.com/wiki/Nasubi_Hui_Guo_Rou
Tserriednich Hui Guo Rou,Kakin Royal Family,https://hunterxhunter.fandom.com/wiki/Tserriednich_Hui_Guo_Rou
Benjamin Hui Guo Rou,Kakin Royal Family,https://hunterxhunter.fandom.com/wiki/Benjamin_Hui_Guo_Rou
Halkenburg Hui Guo Rou,Kakin Royal Family,https://hunterxhunter.fandom.com/wiki/Halkenburg_Hui_Guo_Rou
Woble Hui Guo Rou,Kakin Royal Family,https://hunterxhunter.fandom.com/wiki/Woble_Hui_Guo_Rou
Oito Hui Guo Rou,Kakin Royal Family,https://hunterxhunter.fandom.com/wiki/Oito_Hui_Guo_Rou
Camilla Hui Guo Rou,Kakin Royal Family,https://hunterxhunter.fandom.com/wiki/Camilla_Hui_Guo_Rou
Kacho Hui Guo Rou,Kakin Royal Family,https://hunterxhunter.fandom.com/wiki/Kacho_Hui_Guo_Rou
Tyson Hui Guo Rou,Kakin Royal Family,https://hunterxhunter.fandom.com/wiki/Tyson_Hui_Guo_Rou
Neon Nostrade,Other Characters,https://hunterxhunter.fandom.com/wiki/Neon_Nostrade
Razor,Other Characters,https://hunterxhunter.fandom.com/wiki/Razor
Genthru,Other Characters,https://hunterxhunter.fandom.com/wiki/Genthru
Komugi,Other Characters,https://hunterxhunter.fandom.com/wiki/Komugi
Gyro,Other Characters,https://hunterxhunter.fandom.com/wiki/Gyro
Beyond Netero,Other Characters,https://hunterxhunter.fandom.com/wiki/Beyond_Netero
Pariston Hill,Other Characters,https://hunterxhunter.fandom.com/wiki/Pariston_Hill
Theta,Other Characters,https://hunterxhunter.fandom.com/wiki/Theta
Bill,Other Characters,https://hunterxhunter.fandom.com/wiki/Bill
